r2_score_train_1,r2_score_test_1,r2_score_train_0,r2_score_test_0,r2_score_train_2,r2_score_test_2
0.5286040976019403,0.3167242653568093,,,,
,,0.7022935873754315,0.47260386639405993,,
,,,,0.5726284074243746,0.48396296701048924
0.5742408445020322,0.2464307642010387,,,,
,,0.7013479401811447,0.49851844850850247,,
,,,,0.596215959461136,0.3228807644871362
0.526224202611868,0.4110638292071467,,,,
,,0.7178826516838672,0.24491279847066427,,
,,,,0.6055975422813196,0.2848796527102083
0.5238869361999995,0.41637396539293503,,,,
,,0.7171548988211119,0.15766290238613456,,
,,,,0.603094692774359,0.3757791816285866
0.5537095241372593,0.3074268422900801,,,,
,,0.6769937452448839,0.6216029785317505,,
,,,,0.6532365894807217,0.051873520531795725
0.5458883829725139,0.3407501184057403,,,,
,,0.7403506673341511,0.17924461093182098,,
,,,,0.6489238258202095,0.15080736057854582
0.527580534031689,0.3094513287527457,,,,
,,0.6899776259103855,0.4640741825100907,,
,,,,0.6043332480920149,0.3113875070330483
0.5714726990291596,0.25083070241492866,,,,
,,0.6786894012037394,0.492580833923126,,
,,,,0.6030905248814569,0.18426938643947344
0.5288942217956012,0.4440300602391689,,,,
,,0.6987729813330912,0.5802377026090944,,
,,,,0.626285479870136,0.1748859580878277
0.5254947499444077,0.40732000516937117,,,,
,,0.7038574414817155,0.4871859921964742,,
,,,,0.5904446692257455,0.4263966821256746
0.5465143913481876,-0.0802429896728436,,,,
,,0.6825696340964438,0.5501677503833886,,
,,,,0.5789767163636667,0.4041235836794981
0.5282372142257674,0.31898053043902586,,,,
,,0.6805583491359959,0.5516578989953114,,
,,,,0.6325874398803392,0.15094768125100144
0.5433470401245986,0.28054578539537,,,,
,,0.6505818302744434,0.6311567595349774,,
,,,,0.6097755643353998,0.299363541758752
0.5227963268282205,0.4304655434160587,,,,
,,0.6997911237584535,0.08394223449393856,,
,,,,0.6075569353957493,0.30162509662638215
0.4966541366250743,0.4363177381628418,,,,
,,0.7287819349194316,0.37794615831248635,,
,,,,0.6305447398044596,0.08735680679727775
0.5271432656705848,0.3581623559887126,,,,
,,0.7164713595627705,0.4615588964113425,,
,,,,0.6501502711202038,0.17436031243871852
0.5198609423860481,0.4320196532347217,,,,
,,0.6974022101924765,0.4727384885810383,,
,,,,0.6251455081521355,0.2638168865037629
0.5278520274744534,0.38156722354978667,,,,
,,0.7172283164713638,0.25196233471746454,,
,,,,0.5801143022405086,0.46800015499747494
0.5348276375348346,0.3159855808975114,,,,
,,0.7305833881648793,0.16775345079243387,,
,,,,0.6403644457834436,0.20170305203219163
0.5896984681328664,-0.29703782214489816,,,,
,,0.6826136746123326,0.5994887135223282,,
,,,,0.6415681022380613,0.022314302195687863
0.511751562685539,0.4625996245880055,,,,
,,0.7059387415007811,0.401185178505405,,
,,,,0.6279801865830685,0.19077021079624212
0.5214402368425148,0.4227606918978165,,,,
,,0.6793214947034392,0.6540673933503702,,
,,,,0.6151558229846059,0.23070296966948145
0.5488078908616469,0.25500693695440757,,,,
,,0.6796866740262628,0.5622184990986239,,
,,,,0.6273913268337329,0.21816654525014834
0.5338640987198968,0.3080051438189525,,,,
,,0.6976546231584202,0.5288359641998357,,
,,,,0.6082338346420653,0.3479160659723707
0.5260504964938917,0.38725758518448095,,,,
,,0.7331068448863757,0.4131690792436814,,
,,,,0.6088899241500794,0.2584291305307487
0.5105991525118734,0.4948865416577476,,,,
,,0.7132016251682345,0.3021087692719545,,
,,,,0.6075212982414251,0.34532120576036585
0.5629967754306797,0.235300786545662,,,,
,,0.667403854066743,0.6599445406972049,,
,,,,0.6183641319768419,0.17332282368320862
0.5329347292166717,0.313592821825468,,,,
,,0.7268537603456976,0.44560382716974567,,
,,,,0.6096343482425488,0.29472278440231503
0.5003993575974346,0.42003167878995007,,,,
,,0.6935093931435301,0.5062971937345053,,
,,,,0.608807905111178,0.2947755549403367
0.5587281141000542,0.20597823308493468,,,,
,,0.6908238811192031,0.4707409629306899,,
,,,,0.6156991338971889,0.275896415249521
0.5553268799575889,0.30167016058125695,,,,
,,0.700072772705232,0.4319246324641155,,
,,,,0.6141860856148917,0.31213132064321014
0.5382552935357865,0.337059975350662,,,,
,,0.7495376720907994,-0.05960960917435809,,
,,,,0.6070318398293634,0.34347005970795075
0.5240178742879741,0.38248034305215706,,,,
,,0.6867219528084493,0.516104027876336,,
,,,,0.6368373221765296,0.24316320236480982
0.539406555663144,0.33442194734436415,,,,
,,0.7475281887381493,0.3562300247788447,,
,,,,0.5765726411502499,0.39092127513551433
0.5291911748609455,0.32408479053253003,,,,
,,0.7042843093939244,0.5090677411929062,,
,,,,0.6253555420234256,0.2706038177656368
0.5184219984155689,0.3673872778771712,,,,
,,0.6866436705119588,0.4570039705392156,,
,,,,0.5673133657018972,0.4777904323559028
0.522076001262384,0.4031140819000336,,,,
,,0.7205206991322439,0.3822574854470069,,
,,,,0.621593395852787,0.27411215571912095
0.5355477583337653,0.28584873035779557,,,,
,,0.7241649797393686,0.027188019987923973,,
,,,,0.595302468040064,0.3901526334346628
0.527613700587349,0.3289495501056864,,,,
,,0.7177741253047287,0.3545670489345434,,
,,,,0.5833829260894696,0.4594872902890088
0.5370588601661495,0.38825305046885217,,,,
,,0.679821171178395,0.6587152271186594,,
,,,,0.5967115642923437,0.4016404934856007
0.5314427034940954,0.2927256834953722,,,,
,,0.7024196347064326,0.5008661277352782,,
,,,,0.6370820258883456,0.0670795858096831
0.5565697929749731,0.2738147037196009,,,,
,,0.6884989674744891,0.6078794028194501,,
,,,,0.610660315309306,0.27723260213242973
0.5740857451505194,0.22239924041831582,,,,
,,0.7196289565095112,0.45371900799346965,,
,,,,0.6056876096329256,0.24002111522363456
0.54672586096379,0.3331439943726795,,,,
,,0.7187068624911038,0.11792461206037608,,
,,,,0.6236144535664907,0.0894629349178997
0.5551104390957978,0.19815587586083228,,,,
,,0.6751641002679847,0.6219852407599642,,
,,,,0.6058996155493487,0.3410725805171668
0.5293245573560899,0.37664886359132577,,,,
,,0.684682149278347,0.6123641681796936,,
,,,,0.6245469811376585,0.18653778054982084
0.5320348806787331,0.39833525324282293,,,,
,,0.690146880384751,0.5508421392057135,,
,,,,0.6392049570745486,-0.07767963583365511
0.5143057048461466,0.4792529727410155,,,,
,,0.6953043630031404,0.46795958636689805,,
,,,,0.5828442076786766,0.46090158907413203
0.517683008170384,0.45412697510027733,,,,
,,0.7028321150379742,0.42287153037687975,,
,,,,0.5873101274430017,0.33091647146884906
0.5417172192438531,0.16011048600871092,,,,
,,0.7220455979089514,0.4392995844401939,,
,,,,0.6241293714549886,0.27192637992694324
0.5266039460265952,0.32532000406003414,,,,
,,0.7096372866440513,0.4761975454938374,,
,,,,0.6061645764582356,0.2919915260673305
0.5214414713945796,0.3854814516556274,,,,
,,0.7108832506925387,0.21184891525902683,,
,,,,0.638937635225205,0.11124061656646667
0.5494949072370694,0.2663315095558706,,,,
,,0.6991453573847994,0.36871107082426424,,
,,,,0.5966157859208601,0.19691445064290614
0.529754878832338,0.3463130302994619,,,,
,,0.6905786573001979,0.36529379137933726,,
,,,,0.6315582753553893,0.23185834299861263
0.5379654731911891,0.3339831755562521,,,,
,,0.6754719682428294,0.45961336222026417,,
,,,,0.6161687470284609,0.28306883268384386
0.5401200969670048,0.3837743824705533,,,,
,,0.7058804041010759,0.3286551301405455,,
,,,,0.6476382063116448,0.17224561055138166
0.5287269351696091,0.3591592472088637,,,,
,,0.6934449619329228,0.47092348798019834,,
,,,,0.6160568675607261,0.15427024804998035
0.5174597556463728,0.4055342865121677,,,,
,,0.7305696868622504,0.35614144841116224,,
,,,,0.6226694886600544,0.2339850995329914
0.537003013462949,0.3458079710642472,,,,
,,0.6852224645947924,0.5567162593257613,,
,,,,0.5998986589598039,0.4081282317684537
0.5763056658873908,0.1631885240211739,,,,
,,0.7523868561176947,0.17927038812199514,,
,,,,0.6548826578875356,-0.011332183118229588
0.5633588613582143,0.2061224674007185,,,,
,,0.6999363468835389,0.5324158901036491,,
,,,,0.6229047724775354,0.23614395044421255
0.518719291725773,0.4099372820982523,,,,
,,0.7133017600189981,0.26738312626656147,,
,,,,0.5622345287934171,0.5232594517146979
0.5305948843619206,0.284162056496608,,,,
,,0.7062538312815109,0.3489317238106773,,
,,,,0.613546405109924,0.3328372202388834
0.5202893297344602,0.42806241801254663,,,,
,,0.7012494377605553,0.4305222078911498,,
,,,,0.6367769559974809,-0.026833195251539932
0.5422411500819806,0.290724002039465,,,,
,,0.6913877558477062,0.5795304147414182,,
,,,,0.6040198976117372,0.36358978577779066
0.5323937938195618,0.3614887040257825,,,,
,,0.7030509549166277,0.37804955771556004,,
,,,,0.6396505370731156,0.1344507573458431
0.5483826733777835,0.170417804140105,,,,
,,0.7039546980220663,0.4867523422205765,,
,,,,0.6327915508153117,-0.0005951789057285772
0.5343078111456857,0.3407788721981232,,,,
,,0.6988242064003538,0.48161120242403965,,
,,,,0.5709873026060088,0.478022422949694
0.5146360325297035,0.4221926758357598,,,,
,,0.7069534609986208,0.33918672075075185,,
,,,,0.5870779936402606,0.4880199594455703
0.5311807377876578,0.30452647553478407,,,,
,,0.7434328148825257,0.31531557535682153,,
,,,,0.5954025449407427,0.37235124975496725
0.5299014996031004,0.28985017732412033,,,,
,,0.6712637615917998,0.6286534697916968,,
,,,,0.6243586307920779,0.1308235281776159
0.5532426492077649,0.2759955220435929,,,,
,,0.6715590664065136,0.539862008636746,,
,,,,0.5914355758960254,0.2992097200618735
0.5349544469599974,0.19714510144456598,,,,
,,0.7108803422015808,0.4121785448405364,,
,,,,0.5751625950565684,0.4861900355987022
0.5826488989579477,0.2554665474628258,,,,
,,0.6910497844770989,0.4854954093869932,,
,,,,0.6880650091938225,0.09250397338575789
0.5322849533517747,0.3712980858186423,,,,
,,0.6881646940176661,0.5240066575443028,,
,,,,0.6075452743507089,0.2720933300456968
0.5641656951477658,0.2412068128890642,,,,
,,0.705117322255089,0.3267717830582516,,
,,,,0.6486706185514551,0.03235151738138353
0.5192443420130803,0.38795585607628835,,,,
,,0.6981975717055882,0.5614556216437407,,
,,,,0.6237357883015131,0.23474729039263798
0.5223903786886079,0.3943575441787591,,,,
,,0.6918831513747219,0.5753386120920007,,
,,,,0.5899341015862556,0.4827249349845294
0.535687646419641,0.32754015029293526,,,,
,,0.6663085911101014,0.5552683571653134,,
,,,,0.6065877002660652,0.33341474215381883
0.5548779840500309,0.26747043427529626,,,,
,,0.707304472995927,0.420796146740681,,
,,,,0.6294693204475724,0.14093395899843775
0.566265436390702,0.21722154213595546,,,,
,,0.7215703653306318,0.336074114335167,,
,,,,0.596898935285247,0.3986153046465659
0.5766571263693275,0.2498384417419165,,,,
,,0.6852435556185064,0.5360204182387942,,
,,,,0.5813862240248042,0.38784388242063583
0.5730232811821354,0.274895302964421,,,,
,,0.6989346448102585,0.5244817942485079,,
,,,,0.6135087309037294,0.37318919858282285
0.5077863581832043,0.48454921135293383,,,,
,,0.6944274585786785,0.57177149273406,,
,,,,0.5826587505847199,0.3489988850234307
0.5304623379674727,0.3366431462292653,,,,
,,0.6947969637663938,0.5222861379319582,,
,,,,0.6250532485032134,0.2253834548570337
0.5436260918808342,0.27875977034091526,,,,
,,0.6978399760472223,0.4596021569030938,,
,,,,0.6015155723533054,0.3233982347189972
0.520280224613087,0.3980420469689675,,,,
,,0.7297136036328254,0.4292516408226582,,
,,,,0.6010614060037196,0.29103891788223424
0.5436097929561947,0.24985726726254698,,,,
,,0.70880262247091,0.5098461133111032,,
,,,,0.657639489848111,0.05083699529690133
0.5775289249114359,0.17673455519216885,,,,
,,0.7338422669945133,0.1733226190581748,,
,,,,0.6427092034447133,0.10325020322456502
0.5426239712796113,0.3144406922202868,,,,
,,0.6824898057790815,0.43057202608700484,,
,,,,0.5880971582862363,0.4195568856215468
0.5299656292273107,0.3305899290259172,,,,
,,0.6430720211016456,0.7430799087313882,,
,,,,0.610824844378687,0.2987444793382833
0.5320117200309908,0.4104181360226119,,,,
,,0.7228520181077629,0.4021519349247077,,
,,,,0.6007942465219364,0.33612444380823236
0.5470079279713468,0.3384491562830785,,,,
,,0.6814080412805359,0.5685260344922822,,
,,,,0.6181252645594628,0.28698632553424563
0.5200246222909518,0.43076906265512194,,,,
,,0.7057415452717006,0.4771398339791375,,
,,,,0.5733717077329121,0.41055981680419695
0.5255911280010706,0.3282749712766111,,,,
,,0.6935067748964727,0.42248475563538335,,
,,,,0.6044723253860693,0.34177557712417816
0.5262953765697085,0.38145717358807063,,,,
,,0.7075942629551049,0.2934779516897127,,
,,,,0.625191941075655,0.13829442785986834
0.5022938266182841,0.3761492708108145,,,,
,,0.6834051494734765,0.5872381251025784,,
,,,,0.6216616049555395,0.20927155856824675
0.534750145771848,0.23916386680850588,,,,
,,0.6717488634522579,0.5792776762210734,,
,,,,0.621094115931325,-0.0866729980876848
0.5447405992317496,0.33150991617483205,,,,
,,0.7730288045835156,0.033470098878611854,,
,,,,0.645041394984216,0.18485459117656533
0.5407245953799875,0.3192823415687671,,,,
,,0.6998282188284426,0.4472814410102661,,
,,,,0.6055915311613854,0.3036605791925333
0.4929091836549844,0.434704395693547,,,,
,,0.6727161564236981,0.5798718930157922,,
,,,,0.598227324727534,0.27878024528107803
0.5358836350705776,0.3448031856348033,,,,
,,0.7070803765708604,0.4363031840916256,,
,,,,0.5781704073139011,0.3996750791367478
0.5035328586367673,0.41174665965312873,,,,
,,0.6642732739221773,0.5398335207681044,,
,,,,0.5902969928426058,0.3889656009349025
0.5316851767063971,0.28810081459515124,,,,
,,0.6856670308704882,0.49516844646355895,,
,,,,0.6131056845276635,0.22549321144091294
0.5903994273735349,0.21587715022005582,,,,
,,0.707137553586462,0.49359897276995857,,
,,,,0.6138606478793812,0.32285352678429424
0.5416265719581435,0.3106621031596155,,,,
,,0.7228333985019217,0.3980104828777339,,
,,,,0.5637562383126968,0.48611253426511436
0.5304278795891125,0.35333478860160616,,,,
,,0.7216921138067103,0.32172563983068136,,
,,,,0.6178551525920837,0.3121154069804942
0.5179391051407638,0.3544043800159905,,,,
,,0.7294334128373043,0.25540952214044454,,
,,,,0.6318672783950089,0.1994784423309781
0.5340063036618079,0.3397204312682838,,,,
,,0.7071446305732934,0.3745309849923212,,
,,,,0.6122664952435597,0.16233151071854923
0.5255567884487758,0.4084658066537924,,,,
,,0.7084256356384211,0.42033593157960203,,
,,,,0.5974510306113492,0.30353368181433316
0.5013146224467874,0.5397300213541498,,,,
,,0.6902642139102952,0.5777830383490037,,
,,,,0.5788870201849003,0.4734719362795041
0.5171498356173438,0.3979781706245765,,,,
,,0.6982689912019342,0.3563158719560978,,
,,,,0.6624655534354587,0.14251788888516292
0.5697531699420417,0.23669262585146933,,,,
,,0.7041632115829926,0.47685657728974107,,
,,,,0.6218471111973958,0.3255850241400955
0.5290745290266587,0.37414614558051684,,,,
,,0.6976232126160891,0.3409082036670883,,
,,,,0.631619426806026,0.05855641806332601
0.5203965883027669,0.2945927135659685,,,,
,,0.7147539472500519,0.3336694139465879,,
,,,,0.6132654946564162,0.27461185495254814
0.5425700079974228,0.23920690991856008,,,,
,,0.7035062358223336,0.3849622899141747,,
,,,,0.6505165933853543,0.11228711670627967
0.5038707870792625,0.4321908705993247,,,,
,,0.6993075310188985,0.46013663017895046,,
,,,,0.6258295976035742,0.22912095831586887
0.5507047946454378,0.26306714423148136,,,,
,,0.7000557885683447,0.15790454351033,,
,,,,0.6271327433278696,0.26322258049193503
0.5289190556382787,0.25726365446241717,,,,
,,0.7185362039568679,0.374178901717928,,
,,,,0.6591887797361691,0.02550712929084631
0.5664143835337148,0.17963499805297745,,,,
,,0.6764004943068205,0.42869423831652187,,
,,,,0.6399927344082221,0.20540455247722034
0.5954122632853158,-0.2684958578946173,,,,
,,0.7099419061823962,0.2738281574851662,,
,,,,0.6325879275313862,0.024153717796774
0.568290835887209,0.18678402076438982,,,,
,,0.7232690325760761,0.20040607961560863,,
,,,,0.6083861672760471,0.33644417546462024
0.5721554780180271,0.25364058949052737,,,,
,,0.689274414257625,0.46102093794948484,,
,,,,0.6089238567456626,0.3376486540241712
0.552659016313596,0.31131186336762684,,,,
,,0.6785216642178844,0.5250529296622723,,
,,,,0.6629417589858195,-0.14195826609774453
0.5720003466769239,0.2700801602977432,,,,
,,0.7257166241270765,0.3702430701024886,,
,,,,0.6087897487974745,0.24403712300621527
0.504521175533645,0.43197471061096737,,,,
,,0.6942678987190807,0.2932169343462976,,
,,,,0.6336369027664878,0.23397607049729763
0.5335880616993728,0.3453746100526258,,,,
,,0.6843092738408972,0.458739054116863,,
,,,,0.6202547632629046,0.20244860311214885
0.5275846094425598,0.3333182471252456,,,,
,,0.7291423096612579,0.23786753975600095,,
,,,,0.5788336051824601,0.4763261047197854
0.5326107811336716,0.3978429991211302,,,,
,,0.720454207679712,0.4134313846433296,,
,,,,0.643157715059185,0.03678650933750094
0.5190490595438699,0.40948374997727266,,,,
,,0.7037911873965941,0.47838861322989834,,
,,,,0.6051929579300638,0.3750577978314814
0.528910546076657,0.3855115623289418,,,,
,,0.711352253080014,0.29911300173760713,,
,,,,0.6432235837160112,0.13134774576391783
0.542730693269027,0.3695965110021293,,,,
,,0.7089438285353673,0.3391136787238104,,
,,,,0.6209622691097004,0.2541674383880126
0.5396636730641806,0.3446599795749026,,,,
,,0.7033630746010469,0.3469860618102887,,
,,,,0.5964406127606157,0.3081235224281965
0.5277553365080394,0.3564810642590086,,,,
,,0.696742787167091,0.5362853776476844,,
,,,,0.6098781018253383,0.3012463484833394
0.5342866085725504,0.2947838134315367,,,,
,,0.6848597102468338,0.5084337744792591,,
,,,,0.6353248464550862,0.2522505243024701
0.5072529260996028,0.3633152858474141,,,,
,,0.7083852030569584,0.4776594982272053,,
,,,,0.6211224651937481,0.251712791603416
0.543924466664671,0.09846136201416722,,,,
,,0.6910417664918426,0.48603271397953995,,
,,,,0.5978856167813288,0.29089909855100304
0.5337155607422759,0.2809071743760725,,,,
,,0.7212494614574331,-0.1634793327521813,,
,,,,0.5939538397361638,0.35740038075565184
0.5222660353611077,0.4379113110423246,,,,
,,0.7032911798010761,0.5593808092405763,,
,,,,0.5920866231714057,0.17005126044742758
0.5219768266193209,0.4390759395666324,,,,
,,0.7038330922144268,0.39127562580143604,,
,,,,0.5916861254675984,0.39384634763992554
0.5643911652168401,0.22066610286679988,,,,
,,0.6794145829596407,0.5670762770102389,,
,,,,0.6019172301392536,0.36225673117384394
0.5610840887678918,0.1513014402407572,,,,
,,0.7009119812888156,0.49519252465493435,,
,,,,0.5851095341391044,0.3413095835863753
0.5258067846265382,0.40078486477070674,,,,
,,0.6956612380813341,0.5618873514560695,,
,,,,0.6241048189191786,0.13803431435331504
0.5539907784501362,0.19771431952024865,,,,
,,0.7107782872310051,0.5085201815403684,,
,,,,0.6201797715147865,0.21823788585857018
0.5378285868327956,0.35166246525415135,,,,
,,0.7078021880871743,0.4389347054008629,,
,,,,0.6039933159851241,0.30711105549998663
0.5462441070661592,0.28747281265697644,,,,
,,0.7275747292303807,0.4271170149725697,,
,,,,0.6371156819020976,-0.018403988261035176
0.5320815839920381,0.27959735282140663,,,,
,,0.6962984911191258,0.5071285019316185,,
,,,,0.6444578313233715,0.04074943529159458
0.511302786088754,0.4739497138616936,,,,
,,0.7379813936868074,0.15366064193424644,,
,,,,0.6674294526895213,-0.05869265024705661
0.5755780949342715,0.266730521349715,,,,
,,0.6844636751465445,0.6234517441516708,,
,,,,0.6088838631504312,0.2568481668332425
0.5391700590424586,0.33341312729802675,,,,
,,0.6998606641534855,0.4125951624868236,,
,,,,0.6356126731819473,0.19366162280812982
0.5245043855397192,0.357351053979987,,,,
,,0.6956594515631529,0.4103919975105804,,
,,,,0.63064587009904,0.2935228824641545
0.5239761802469316,0.4340571544178715,,,,
,,0.685970972670809,0.5336152971086325,,
,,,,0.5619629459007787,0.5295924283087097
0.532151192665937,0.03529709755629451,,,,
,,0.7433963127186765,0.09045864885243893,,
,,,,0.5901322364416213,0.4668497024945647
0.5338303143229672,0.2758098787019848,,,,
,,0.7020534357569682,0.42565910413616337,,
,,,,0.5817201043186808,0.28560725944490417
0.5574491171720206,0.27816861776276414,,,,
,,0.7414548323628551,0.17305484464911514,,
,,,,0.5994590637071496,0.34394805118887517
0.5222989205940878,0.4811082903655163,,,,
,,0.7176847313953267,0.39236565142346747,,
,,,,0.5984950161124007,0.39961256442810733
0.5244020497975237,0.40330607421172326,,,,
,,0.6955414771116792,0.45845317601428015,,
,,,,0.581498952901562,0.5083180994658203
0.5185767498421826,0.38248221233727875,,,,
,,0.6896145570131078,0.46886549496146146,,
,,,,0.5760129433403767,0.34638453288966375
0.5271388908805059,0.4019681813423498,,,,
,,0.7161658418777207,0.2373705017526232,,
,,,,0.5808716371253766,0.3665472321199543
0.5533232012138338,0.27988505175335754,,,,
,,0.7231516023570659,0.4598712790810945,,
,,,,0.5848456768584329,0.46157814738478187
0.5302515783067974,0.2931935433952404,,,,
,,0.719540114939218,0.2457704510976132,,
,,,,0.612123693988309,0.3806448063804426
0.5213788678572182,0.420590193919555,,,,
,,0.7324932490830516,0.4397633236098589,,
,,,,0.6129301088546953,0.13285152711551473
0.5702188657031481,0.2521123629204143,,,,
,,0.6723821907003585,0.4779923236917234,,
,,,,0.6166400207871644,0.3391513473303066
0.5400382746847473,0.2757818105111379,,,,
,,0.706534686743205,0.33683940143042446,,
,,,,0.6495854999593883,-0.035425973903187025
0.5275897291182974,0.28754212630486375,,,,
,,0.6843689888809357,0.6228593562067004,,
,,,,0.6301051592361675,0.27393816087006884
0.5221866438668346,0.41615395478927286,,,,
,,0.719040511843211,0.3380040716796291,,
,,,,0.6212152678660569,0.22901874895914864
0.5142702952915267,0.45987970401337896,,,,
,,0.64100174356436,0.6443194715040879,,
,,,,0.6239822184488503,0.25779660362048273
0.5095035400825251,0.44176682015844126,,,,
,,0.7324707979278886,0.3157169167611319,,
,,,,0.6342818226201661,0.16856313795512257
0.5557807517600531,-0.031884199311966066,,,,
,,0.7270306939712774,0.3596438952614571,,
,,,,0.5855317913939668,0.4104195892231164
0.533985678917779,0.2739352823820057,,,,
,,0.6604182854464999,0.5814024042991012,,
,,,,0.6361507849788876,0.1367415594239898
0.5251993278439491,0.4327920783428211,,,,
,,0.6743206393443812,0.615334379322676,,
,,,,0.6114782022653213,0.21458152559920718
0.5124804757814098,0.49556292945402736,,,,
,,0.7086919973453043,0.30330280762504314,,
,,,,0.6207911496871166,0.32236278079966296
0.5601004532339273,0.27980352293396404,,,,
,,0.701018459746142,0.4824292244618339,,
,,,,0.5847914011095042,0.30616667573068423
0.5386272902666601,0.3306619577276022,,,,
,,0.687122194514477,0.430138440886203,,
,,,,0.5678169890155974,0.46871803081113295
0.537994261506826,0.30557195059247455,,,,
,,0.7082933470125194,0.32600850414648963,,
,,,,0.5959016391711778,0.3919788859688954
0.5240743057608221,0.4075436208859685,,,,
,,0.7018583658275389,0.5538800466438483,,
,,,,0.5958262213009702,0.40198548753673213
0.5748045211990003,0.24767065824671808,,,,
,,0.6805736419538932,0.5583705288770031,,
,,,,0.5920801954107174,0.3818402959006424
